Image,YOLO_iou_value,YOLO_diceCoef,YOLO_predIOU,Detectron_iou_value,Detectron_diceCoef,Detectron_predIOU,SAM_iou_value,SAM_diceCoef,SAM_predIOU,SAMlang_iou_value,SAMlang_diceCoef,SAM Lang_predIOU,SAM Area,SAM Count,SAM Lang Area,SAM Lang Count,Ground Truth Area,Ground Truth Count,YOLO Area,YOLO Count,Detectron Area,Detectron Count
image_2023-07-24_19-38-43-137294_2.png,0.5818363273453094,0.03236156134819486,0.6161488057493131,0.6330783434450014,0.026903115156542503,0.8008008008008008,0.03708453193775344,0.01058619836754885,0.04003142654046167,0.009210941265373883,0.012106873661879576,0.009213627598028712,29655,13,389083.5,8,2739.5,3,4282.5,3,2927.5,4
image_2023-07-24_19-41-23-671579_1.png,0.5102811582039446,0.037744633960858566,0.5642691415313225,0.5928934010152285,0.03651597573938598,0.6894923258559622,0.0133905082605493,0.010246087262845352,0.013728187285918495,0.41325898389095417,0.021136021547967995,0.7968936678614098,46225,8,735.0,1,1257.0,3,1993.0,2,1524.0,4
image_2023-07-24_19-38-48-148395_1.png,0.7110799438990182,0.03967570782401828,0.8848167539267016,0.5795519816197587,0.03173305237997893,0.8909492273730685,0.010579683688202201,0.010473354553855632,0.010754592843767397,0.01407025933419165,0.012465543228820118,0.014342554787101076,118577,5,95499.5,2,2991.0,3,2532.5,3,1976.0,4
image_2023-07-24_19-38-42-627072_1.png,0.49468871856931557,0.03303373409594958,0.5407113462669019,0.521223577934353,0.027512949137782454,0.6680616740088106,0.5075034106412005,0.0237416860791116,0.7607361963190185,0.5062823355506282,0.024934251835943545,0.7135416666666666,3423,8,4347.0,7,3484.0,11,6390.5,11,3890.5,14
image_2023-07-24_19-38-53-060878_1.png,0.5183391003460207,0.045716448155472544,0.6231281198003328,0.5901431418735278,0.04029893220821321,0.8535115303983228,0.08459981917595902,0.02207145986139348,0.09712336892052195,0.4113291373565346,0.027690198766278273,0.8340840840840841,31964,15,2133.5,7,4281.0,7,6960.0,10,3357.5,13
image_2023-07-24_19-41-29-016786_1.png,0.24292589027911454,0.02316425142941052,0.31463475442533034,0.5544581618655693,0.03736710733105297,0.627639751552795,0.17922549186369563,0.027997484566397703,0.19873003897900163,0.48132593370331483,0.029867277228644292,0.6438603531300161,16299,12,6454.5,7,3764.5,8,6928.5,7,9201.5,18
image_2023-07-24_19-41-02-161439_1.png,0.46614384085692423,0.03470471796186326,0.765149136577708,0.4521214480342546,0.03312939431537814,0.7792687017779268,0.048310704136406694,0.023898648309410513,0.051,0.22700892857142857,0.01470992377453462,1.0,54116,11,804.0,1,3967.0,4,2918.0,5,3195.0,9
image_2023-07-24_19-40-34-969615_2.png,0.5735926687862353,0.034008815457544424,0.6151223425591656,0.5369052079430499,0.031817046432238906,0.6000837520938024,0.06176413064736945,0.015861774529747106,0.06657952437173216,0.20203914215399038,0.018923428170003514,0.2524527749304437,23747,15,7670.5,7,2945.5,4,4544.5,4,8264.0,14
image_2023-07-24_19-39-37-095312_2.png,0.44858490566037734,0.03346882753523729,0.5760145366444579,0.4357027835288705,0.0332990497288079,0.5568950308732725,0.10227766399801402,0.026309697709874916,0.11044836136988137,0.6053234115626789,0.03739226519337017,0.7638136511375948,14929,12,2345.0,3,2427.5,3,2857.5,3,3026.0,7
image_2023-07-24_19-39-20-998990_1.png,0.528782636049072,0.05248532534032722,0.6830556684274685,0.5369062901155327,0.05229350629053684,0.7,0.02775391883186601,0.021213302422912007,0.02880945083725725,0.0068909869970877925,0.011582499980513963,0.006894610511729189,38814,15,323367.5,6,2111.5,3,2187.0,3,2613.0,7
image_2023-07-24_19-40-30-507281_1.png,0.3210571923743501,0.027613191727221913,0.6073770491803279,0.5051401869158878,0.04015452620630734,0.7765804597701149,0.00872347639363716,0.012769609363690882,0.008760232092950673,0.0025832615760673313,0.002144957619788964,0.0027141397927914783,152597,10,42163.5,5,1583.0,3,980.0,4,1565.5,6
image_2023-07-24_19-39-15-152716_1.png,0.36868354192152064,0.04122062714690766,0.45659014100920636,0.6011852225444458,0.050655235241935055,0.7079435783221975,0.1336277016035324,0.028758052254631298,0.15602952349940302,0.017295513307026854,0.02203034587883711,0.01732126017529418,21461,16,330190.0,11,5012.0,11,9392.5,13,7257.0,18
image_2023-07-24_19-39-30-988443_1.png,0.5472091085809497,0.03947790199142525,0.6507595772787318,0.5512265512265512,0.031007594628461848,0.869911756333618,0.0465317660173785,0.019391500922911007,0.04922607139096557,0.05022533697180187,0.020303826136736387,0.053145063382515394,94970,13,89740.5,9,8905.0,12,11606.0,13,6672.0,14
image_2023-07-24_19-40-14-449047_2.png,0.20029347028613353,0.01533406352683461,0.3351749539594843,0.3599709407918634,0.02764835532740005,0.4716801523084246,0.008416073049313787,0.005850468897874903,0.008737365084803838,0.008369923161361141,0.005826893501580903,0.00868896359181813,50350,8,34594.0,6,1378.5,5,1378.5,5,2698.5,15
image_2023-07-24_19-40-08-690464_2.png,0.39153236121770274,0.027458702058281343,0.5034539473684211,0.31817601226210246,0.02240168349865554,0.4511863792791161,0.06110514381191073,0.008909926214673534,0.0788723715628129,0.013544992891794514,0.016105395326174547,0.013566460501930624,12983,13,334607.5,6,4051.5,5,5381.5,4,5912.5,18
image_2023-07-24_19-41-29-375804_1.png,0.5538998097653773,0.036485145930141495,0.799908424908425,0.3563327032136106,0.0237682438609211,0.7122166246851386,0.06445135070523547,0.023831622866336066,0.06896551724137931,0.07127862129570864,0.025884918489100853,0.07593883283054198,31018,11,25253.0,9,2280.0,5,1758.5,4,1380.0,9
image_2023-07-24_19-41-02-512298_1.png,0.11987728640889095,0.011744457393025346,0.19814389590508993,0.43941139969860826,0.028360719516660565,0.6750646874574424,0.253047052154195,0.02034682476147607,0.40634956759217117,0.5065153798422126,0.03262113751516449,0.7054320987654321,8788,10,12828.0,14,7651.5,10,9056.0,10,6370.0,12
image_2023-07-24_19-40-14-099111_1.png,0.6362720012405986,0.054039815345305595,0.809829270699694,0.5846931168723598,0.04679002157550931,0.8648615535407989,0.03873997487679969,0.03635822812131017,0.03888229406698787,0.2927976836771625,0.021799539892282248,0.9752863170584689,261050,10,4500.5,6,9811.0,10,9109.5,8,8618.5,11
image_2023-07-24_19-41-18-347247_1.png,0.6416382252559727,0.04321156139115944,0.8064343163538874,0.607397504456328,0.03929652587573879,0.8392857142857143,0.026807026133790317,0.01764048450919782,0.02774698299071933,0.04831288343558282,0.01960878205281682,0.05187484165188751,34657,12,15274.5,9,1748.0,3,1635.5,3,1362.0,5
image_2023-07-24_19-40-41-293153_2.png,0.5042402826855124,0.05787227139540307,0.6857280153772225,0.5334978843441467,0.06124576228305419,0.6962724344224575,0.02853952732993859,0.022356955902329126,0.029886971618892394,0.013704407975902175,0.02060112595535806,0.01372626331613003,62646,14,382914.0,8,3904.5,3,3714.0,3,7102.0,8
image_2023-07-24_19-39-26-030910_2.png,0.5283523971769287,0.054724424334849954,0.8587816455696202,0.47807301793043855,0.05539077654714974,0.7161812297734628,0.020937955975687265,0.025000935263717647,0.021206186875555314,0.010406391646278046,0.016946602672050236,0.010414460950245003,114869,15,376904.5,5,3343.0,6,2156.0,5,3310.5,12
image_2023-07-24_19-41-45-265345_1.png,0.5240764039803271,0.03942946883806983,0.6281875514121196,0.5070368474923235,0.03433115749624246,0.6894572025052192,0.4627726952850106,0.02865571741697642,0.7537826685006878,0.5201153568853641,0.03141548216276477,0.7996009753934826,4362,11,4726.5,9,5112.5,11,7055.0,10,5090.5,14
image_2023-07-24_19-41-23-463769_1.png,0.6725914477073673,0.049749442676676255,0.700751476113795,0.7137608550434201,0.04125323346588935,0.9039763113367174,0.01952635599694423,0.009693788541911602,0.020884400431414846,0.023801128349788436,0.010587570975938765,0.025696665143901325,36544,8,26491.5,4,2494.0,2,4969.5,3,2079.5,3
image_2023-07-24_19-41-23-879998_1.png,0.5610821581851625,0.042297625994465085,0.6493702323931169,0.6005898650460273,0.03910318702612116,0.762423417290674,0.34361702127659577,0.0263305762506587,0.5266099918481425,0.5116181703998325,0.028732743747777297,0.9141574714793342,8587,9,4396.0,7,7871.0,9,11259.0,9,11071.0,17
image_2023-07-24_19-41-39-597021_1.png,0.29272437599575146,0.02279456768067755,0.46210596914822266,0.6840482573726542,0.04213803240243762,0.802863436123348,0.013939328482132009,0.015583288526662327,0.014037735336004921,0.03862922555583106,0.022648801230873605,0.039639964378101016,296854,10,106198.0,6,5472.0,8,5272.0,7,7059.5,12
image_2023-07-24_19-39-03-943619_1.png,0.6742174629324547,0.05756331701141948,0.8972321183885996,0.5111524163568774,0.043828581547724454,0.8727080394922426,0.23103311782557065,0.030464624672692318,0.36110538255310376,0.45973678340397056,0.036748776378079114,0.9990305380513815,4849,6,1671.5,3,4004.0,4,3214.5,3,2354.5,4
image_2023-07-24_19-41-18-708210_1.png,0.32070806962025317,0.03521956570137762,0.5665618448637316,0.5704152695383028,0.048343817117624234,0.9729432468103828,0.08185874749961533,0.016633923406827622,0.118555935225078,0.2923156133350496,0.02511556921988012,0.9427148194271482,13462,10,2485.0,6,6848.5,8,4973.5,7,4345.0,12
image_2023-07-24_19-40-29-961064_2.png,0.39809595390204183,0.029107895218904563,0.4428651059085842,0.41785764822414034,0.02718915012038542,0.48931234465617235,0.09333403207210984,0.015618559865299787,0.10552198127740253,0.01162655913563031,0.013368282034402122,0.011654190931560676,20005,13,318689.5,8,3198.5,7,6403.0,7,6328.0,14
image_2023-07-24_19-38-31-724259_1.png,0.5441511456518826,0.034341623468326386,0.7351556842867487,0.5329495530980155,0.02992756304737113,0.8540907987375577,0.07483108745706413,0.028127250091333756,0.07781986614590489,0.014886070682015456,0.017048797015436625,0.014955157390049056,94911,17,314736.0,9,5273.5,6,4804.5,6,4743.0,13
image_2023-07-24_19-41-01-812856_1.png,0.0,0.0,0.0,0.6651785714285714,0.05965965965965966,0.680365296803653,0.00114005362183242,0.0021977355745183926,0.0011401342999575398,0.0002874960445175083,0.0005697471890241454,0.0002874988181676099,127178,7,1060222.0,6,110.0,1,178.5,1,175.0,1
image_2023-07-24_19-38-37-670571_1.png,0.1418781454117143,0.012150389729481889,0.2845790378006873,0.4755548657457706,0.0282470510687139,0.8756787653615319,0.12988525831440387,0.01966186875923028,0.16652975879321932,0.2863991081382386,0.023463865738097955,0.46447297052974146,13391,8,7528.5,5,5389.5,5,3972.0,6,2913.5,6
image_2023-07-24_19-39-47-129492_1.png,0.44542564464853407,0.03258019093387074,0.7092238470191226,0.43738787226408327,0.031530075139350515,0.7204491725768322,0.02445666916224515,0.0268758868207996,0.024472601326775457,0.3539078156312625,0.023026272899145966,0.8298872180451128,97879,11,830.5,3,2058.5,3,1541.0,3,1603.0,6
image_2023-07-24_19-41-44-950102_1.png,0.27240020558506084,0.0221038254214845,0.4038095238095238,0.5743318142628403,0.0326470886820392,0.8035498879889712,0.19472242967388598,0.02634778947368421,0.2298289945348769,0.5727736367202825,0.030746983215516697,0.8676703645007924,17017,13,4252.5,7,6012.5,11,6875.0,12,4955.5,11
image_2023-07-24_19-40-35-581733_1.png,0.7173548170527022,0.047976651512600325,0.9604494382022472,0.48224,0.03401767474407738,0.8655944859276278,0.03088791030325744,0.016909306957778026,0.032838596141713985,0.04251101321585903,0.023074295473953885,0.044675925925925924,30117,4,29503.5,3,2655.0,2,1941.5,2,1427.5,4
image_2023-07-24_19-39-52-511435_1.png,0.2031167737180162,0.017496043209512622,0.29902340722368626,0.49051833122629585,0.02841020900358331,0.6964325779672426,0.1573656011076997,0.022899091570085763,0.18343859649122807,0.005307299375197262,0.006448778380954509,0.0053605694831321575,14250,13,351199.5,5,4064.0,9,5533.0,8,3803.0,10
image_2023-07-24_19-38-26-107444_1.png,0.5632922233641658,0.03461542510078841,0.6016282473472375,0.6115719406041986,0.0316407408977239,0.7096007604562737,0.022678264683308358,0.016953465060800577,0.02292512388526354,0.04627807934513792,0.02370444119319504,0.04681966793768036,217376,11,123947.5,9,6111.0,11,9611.0,11,9321.0,17
image_2023-07-24_19-40-09-087246_1.png,0.3766809049201076,0.02547273262189414,0.5521799628942486,0.6351700609945208,0.03300537465451527,0.873099332101748,0.060438706761394935,0.019830198997136,0.06454191679990347,0.3019318181818182,0.014442454401904644,0.9925289503175196,66788,11,2327.0,2,7960.0,7,7705.5,7,7626.0,11
image_2023-07-24_19-40-03-273306_2.png,0.41714285714285715,0.02644927536231884,0.4965986394557823,0.36613844870725604,0.017886973882573442,0.6021947873799726,0.0065046928834501605,0.005385135550501015,0.00664079083025047,0.0013955981461750153,0.00241354069811806,0.0013978001833180567,35334,14,324923.0,2,718.5,2,1117.0,2,611.5,3
image_2023-07-24_19-41-29-172639_2.png,0.5499840815027062,0.05017681700347825,0.7713775396293816,0.5564678543764524,0.05204929613180412,0.7500522029651284,0.019896557697542627,0.009504163982291994,0.022361284939507717,0.03349643808016119,0.011882502345230726,0.039672731921421574,51212,10,35057.0,7,4786.5,6,4003.0,6,6257.0,14
image_2023-07-24_19-41-39-762521_2.png,0.26091336467427806,0.04321828851127736,0.5193850267379679,0.2571059431524548,0.04410705380395634,0.4874464176362523,0.012966940849793053,0.02003926887031152,0.013055174596476421,0.002339379781502594,0.004217004786870299,0.002351555940605651,120463,17,388393.0,4,1850.0,5,1326.0,7,1497.5,13
image_2023-07-24_19-38-31-496795_2.png,0.5428211586901763,0.039340970288895986,0.5918703652842625,0.5121042830540037,0.030470351424719766,0.6909547738693468,0.01046316095414063,0.0066270882231119705,0.010911688930264781,0.010457651687720025,0.006634915421251437,0.010904536719138002,64934,10,47226.5,6,1968.0,3,3144.0,3,1864.0,6
image_2023-07-24_19-40-40-496529_1.png,0.4738575545491972,0.03206530066442869,0.5500597371565114,0.5631212723658051,0.03175626436459443,0.6835595776772248,0.014717989714708444,0.016097511639212154,0.01476273113518042,0.12266973532796317,0.014584958064825076,0.15720395221943667,179836,8,6936.5,4,2557.0,3,4060.5,3,7135.0,5
image_2023-07-24_19-39-26-222954_1.png,0.3553299492385787,0.029456733669046584,0.44680851063829785,0.472588480222068,0.03808192366839089,0.526071842410197,0.014234724228775388,0.014471571641479412,0.014366994510521501,0.5884476534296029,0.032430435153341104,0.8007017543859649,138336,7,1173.5,3,1385.0,3,2555.0,3,2921.0,6
image_2023-07-24_19-39-20-804259_1.png,0.4037886340977069,0.028659377985351873,0.44578976334617504,0.6075949367088608,0.0325000445450172,0.6449787835926449,0.039656142864452744,0.020938023450586266,0.04011594803043636,0.04889509779019558,0.012425567622520938,0.05303030303030303,36109,12,6847.5,3,779.0,2,1597.0,2,1142.0,5
image_2023-07-24_19-39-58-061593_1.png,0.2294946575130336,0.025094612786060806,0.329162656400385,0.5940347324974691,0.043465749638877574,0.7510091562469233,0.22018617913451863,0.029203128866939734,0.27950178314792146,0.4228648892905558,0.027025622068710578,0.8613770250368189,18787,15,6295.0,7,8698.0,14,13002.5,15,11065.5,19
image_2023-07-24_19-40-46-642879_1.png,0.38496897264996555,0.032197606804747946,0.5009720352923583,0.3985366582051665,0.025987809390274775,0.6670832291927018,0.08591118710814032,0.01528145809811286,0.10633658286300667,0.10168882500898312,0.01583704076778869,0.13030465812293762,18768,13,12350.5,7,4735.0,6,5970.5,6,4134.0,13
image_2023-07-24_19-39-15-559405_1.png,0.5068551842330763,0.04525804353647806,0.6331281776826331,0.5908865775136206,0.045908452465703346,0.7630316597377679,0.27578215527230593,0.018680218982398994,0.8599819331526649,0.31736526946107785,0.02179318987292201,0.8412698412698413,1107,4,1071.0,2,2729.0,8,3226.5,7,2607.5,7
image_2023-07-24_19-41-18-149053_1.png,0.46522781774580335,0.033817056695864385,0.48198757763975153,0.3923154701718908,0.03359016535364903,0.4041666666666667,0.007356832856991637,0.009299058386713719,0.007383994262795825,0.8325358851674641,0.030945711617980525,0.997134670487106,69228,10,264.0,1,330.0,1,717.0,1,846.0,6
image_2023-07-24_19-38-25-789901_1.png,0.29305086591874524,0.027937500162246214,0.45131258911347816,0.5418315018315019,0.0386698734706682,0.8016475178842402,0.22984672984672985,0.038947264076130056,0.25997485608416593,0.3891276174885751,0.02988162581185837,0.667563772525158,30832,16,7972.0,9,10306.0,14,10542.5,12,8340.0,15
image_2023-07-24_19-41-34-065976_1.png,0.05225845655256228,0.005805580558055806,0.0978013646702047,0.5072196620583718,0.037272409161201475,0.7028522775649212,0.18648271585800652,0.02634143137104632,0.23602118893466745,0.4719215155615697,0.03169158071697942,0.7775919732441472,5097,6,1819.0,4,2067.5,6,2193.5,5,1875.0,9
image_2023-07-24_19-39-26-030910_1.png,0.44593687038280727,0.026060293865136017,0.6925684485006519,0.4758454106280193,0.02521091127452428,0.8089071383449147,0.06180231812155169,0.01313343846143359,0.07207342012070428,0.17816534154056596,0.01994220206311841,0.23145268769435806,20049,10,14693.5,6,4462.0,5,3420.0,6,3221.5,7
image_2023-07-24_19-40-14-449047_1.png,0.31953833470733717,0.023398873521723644,0.4186649384316267,0.4978559176672384,0.028208367753535156,0.6428571428571429,0.05356466659781748,0.016531120684617876,0.05714075869413536,0.07873063142710902,0.018713812496889328,0.0854157201272149,52678,17,18593.5,8,2681.5,7,4005.0,5,3579.0,16
image_2023-07-24_19-40-03-457870_1.png,0.24777904328018224,0.01972772922546786,0.38426212134593307,0.6566336971350614,0.035114437683386415,0.8710553104852392,0.014714912144686816,0.01767870582186422,0.014740007393301916,0.08924574209245742,0.015811639746358536,0.10731421884142774,655247,16,34376.5,4,9182.5,10,9963.5,11,10462.5,20
image_2023-07-24_19-39-47-684319_1.png,0.6011737688185762,0.03857678515874445,0.6803349696794687,0.6647310513447433,0.03585617962709573,0.825426944971537,0.04117173344070868,0.016705241660993873,0.043484424283233514,0.4123287671232877,0.020067502812617193,0.9176829268292683,33891,12,1071.5,3,2570.5,3,3386.0,5,2350.0,4
image_2023-07-24_19-41-13-256119_1.png,0.40819502074688796,0.03074759235021781,0.6293482606957217,0.33124018838304553,0.020851450707565816,0.8047292143401983,0.014706471648968142,0.009946068999159868,0.015383003248454364,0.008805425913286232,0.013475427576634436,0.008807185974925351,49748,10,336400.0,4,2393.5,7,2042.0,6,1228.5,9
image_2023-07-24_19-39-04-512082_2.png,0.6931106471816284,0.05298858830101349,0.7918902802623733,0.6211844508218106,0.047632384419949186,0.7730519480519481,0.07833072974782415,0.024830220713073003,0.08669877732493517,0.12938816449348045,0.026736758803911593,0.15337224383916992,19668,12,8712.5,2,2646.5,6,2867.0,4,2788.0,8
image_2023-07-24_19-40-46-642879_2.png,0.6169675944177245,0.04566529816667688,0.7724580454096742,0.6694191343963554,0.04151363186890804,0.9780890306476216,0.056130573248407645,0.013720513465078374,0.06790453767123288,0.10316372921467273,0.018527528451192574,0.13226076889296978,52622,10,43466.0,7,9411.5,7,9255.0,6,7536.0,12
image_2023-07-24_19-40-51-746818_1.png,0.47844827586206895,0.047188861728132636,0.9288702928870293,0.2345679012345679,0.0425531914893617,0.32006125574272587,0.01072961373390558,0.012196311835301005,0.011034604519774012,0.024363749224084418,0.020490733489950404,0.025511862203444913,14767,13,5835.0,3,419.0,1,205.5,1,551.0,4
image_2023-07-24_19-41-39-969088_1.png,0.28343465045592703,0.021336841804193003,0.33111407012871724,0.4258496395468589,0.023861390423705584,0.5030413625304136,0.027445642176520364,0.01579253770838846,0.027833743750466385,0.5466573816155988,0.022830054239555614,0.7162408759124088,31795,13,919.0,2,944.5,2,2056.0,2,1464.0,2
image_2023-07-24_19-41-29-172639_1.png,0.7123893805309734,0.043740095087163235,0.8839926791496551,0.6485629985793903,0.04134476729200482,0.8363866967305524,0.1046964766381423,0.017401814302742156,0.13359306915466243,0.31348532621877273,0.018278691712363397,0.9098908834917283,21591,12,4929.5,7,7367.5,5,6589.0,5,8671.0,13
image_2023-07-24_19-40-13-888232_1.png,0.5797211112312183,0.0352307439645262,0.7362712795167491,0.5287343084187492,0.030292633037511136,0.7723755047106325,0.02116889093419236,0.022631729860753128,0.021175594409080113,0.3530161427357689,0.02197133943207657,0.6144177449168207,349227,12,6071.0,8,6773.5,6,6618.5,6,5276.5,11
image_2023-07-24_19-41-13-454766_1.png,0.47255991663772146,0.047177744449549634,0.8673892253745616,0.5378151260504201,0.05004039719565274,0.9955063947459385,0.009388391348929284,0.011429602236853973,0.009602269627366468,0.025762858640413847,0.0229665557784606,0.026700204296123096,168945,6,87007.5,5,4986.5,3,2842.0,2,2573.5,2
image_2023-07-24_19-38-47-806675_1.png,0.6216271463614064,0.044829365371858186,0.8804284887087435,0.4715649647156496,0.03370244832266534,0.8701646878590579,0.2009132420091324,0.013550817443297265,0.9884931506849315,0.23058035714285716,0.0155046904315197,0.9990328820116054,1825,6,1701.0,4,7995.0,10,5975.0,10,4731.0,17
image_2023-07-24_19-40-08-534942_1.png,0.14620180684565467,0.014963860128931432,0.21144644828855355,0.47847579814624097,0.030618162646632398,0.6445615982241953,0.1345198991673669,0.022093417140276263,0.15614470650824613,0.295934023782125,0.020394002075086407,0.4847628023876846,11278,10,2696.0,4,2738.5,7,4584.5,7,4103.0,11
image_2023-07-24_19-39-04-126800_2.png,0.5726541554959785,0.07187563093074904,0.9352014010507881,0.42015579357351507,0.05811056494512154,0.7664298401420959,0.024659954071718778,0.02502330250233025,0.025650448331618402,0.004685841682631013,0.008565806933788875,0.004691901790876189,29492,12,366728.5,11,1663.5,1,1005.5,1,941.5,2
image_2023-07-24_19-40-57-033167_2.png,0.5075486381322957,0.045032728477918636,0.6477949940405244,0.46757246376811595,0.03603666496792164,0.7483328501014787,0.09802627632131501,0.021297533318127015,0.11969819060874662,0.32260371959942774,0.025312548232751968,0.6574344023323615,17051,18,2126.5,6,3846.5,7,4640.5,7,3126.5,13
image_2023-07-24_19-39-53-001617_1.png,0.524822695035461,0.062307591106433365,0.729064039408867,0.6190959878110716,0.06457764945832119,0.8884839650145773,0.031337047353760444,0.023287145674033494,0.0331917491161584,0.010220253396175742,0.016833969326495394,0.01022535344349038,45002,12,342084.5,6,3249.5,5,2893.0,4,3142.0,8
image_2023-07-24_19-40-56-855310_1.png,0.5430025445292621,0.044236099594892324,0.7631552058853581,0.5337160352085725,0.04144403302209199,0.8107196837577026,0.31527896995708155,0.022140710757202663,0.9451878538342768,0.4686476957945102,0.03343514193316565,0.9214391813830665,3886,8,6258.0,8,10096.0,9,8847.5,10,7549.5,13
image_2023-07-24_19-41-07-823796_1.png,0.43437806072477964,0.03546368670411611,0.606703146374829,0.5747126436781609,0.0439051648439371,0.7110536522301228,0.014914856136230182,0.010435497124075595,0.015577088188396909,0.003799916158433515,0.006534617777183486,0.0038043275918674038,29422,12,324968.5,5,1159.5,3,1224.5,4,1840.5,9
image_2023-07-24_19-40-08-878660_1.png,0.23413566739606126,0.02673663168415792,0.2431818181818182,0.16423841059602648,0.029811275393677124,0.16423841059602648,0.000367350808171778,0.0007185989638266554,0.000367350808171778,0.0006941489957231465,0.0013319011815252416,0.0006941489957231465,409045,13,210639.0,7,75.0,1,386.0,1,778.5,6
image_2023-07-24_19-38-31-724259_2.png,0.6055837563451777,0.03630627523382499,0.7770299609205384,0.5227150296282995,0.02968182026745247,0.809285515707534,0.0395749358739465,0.009118198874296435,0.047070217917675544,0.003115934243042871,0.000806769444766431,0.003762162162162162,24296,14,21386.5,1,4257.0,7,4165.5,5,3338.5,9
